,QTY,UNIT_VALUE_USD,DRAWBACK,FOREIGN_COUNTRY,Categories,FOREIGN PORT CONTINENT
9577,-0.8022137648138079,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
9578,-0.4016167519150477,2,1.3416407864998738,0.13703598759851024,1.1330181060474542,-1.1484263850030065
9579,-0.8062153853552505,0,-1.3416407864998738,0.13703598759851024,0.4729128476690943,-1.1484263850030065
9580,-0.6914732659169303,2,0.4472135954999579,1.7750127579124022,-0.8472976690876257,-0.3043111614596705
9584,-0.6664196416574638,2,0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9585,-0.6864277443646766,3,0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9586,-0.34568105608575284,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9613,-0.3562940496956657,3,1.3416407864998738,0.13703598759851024,1.7931233644258144,-1.1484263850030065
9614,-0.804475550337232,3,0.4472135954999579,-1.5009407827153816,-0.8472976690876257,0.5398040620836654
9615,-0.8022137648138079,3,1.3416407864998738,-1.5009407827153816,-0.8472976690876257,0.5398040620836654
9621,-0.31062338047268,2,1.3416407864998738,1.7750127579124022,1.7931233644258144,1.3839192856270013
9622,-0.3226282420970077,2,1.3416407864998738,1.7750127579124022,1.7931233644258144,1.3839192856270013
9623,0.33381151020137334,2,1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
9635,-0.1402935322086686,0,-1.3416407864998738,0.13703598759851024,1.1330181060474542,-1.1484263850030065
9636,0.002546922770650441,0,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-1.1484263850030065
9637,0.09771589825626253,0,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-1.1484263850030065
9638,-0.1402935322086686,1,-1.3416407864998738,0.13703598759851024,1.1330181060474542,-1.1484263850030065
9639,0.09771589825626253,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-1.1484263850030065
9640,0.002546922770650441,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-1.1484263850030065
9650,-0.6930391174331468,3,0.4472135954999579,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
9652,-0.3256729533785401,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9657,-0.8046495338390338,3,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9658,-0.8019527895611052,3,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9659,-0.8066503441097551,3,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9660,-0.8066503441097551,3,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9665,1.1251754681470891,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9666,1.3524849132512065,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9667,0.7842547963663636,1,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9668,-0.5703807486628425,1,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
9669,-0.7843804558791183,2,-1.3416407864998738,0.13703598759851024,0.4729128476690943,-1.1484263850030065
9670,-0.6900813979025154,2,0.4472135954999579,0.13703598759851024,0.4729128476690943,-1.1484263850030065
9671,-0.8016048225575014,2,-1.3416407864998738,0.13703598759851024,0.4729128476690943,-1.1484263850030065
9674,0.0796216140688701,2,1.3416407864998738,1.7750127579124022,1.7931233644258144,1.3839192856270013
9675,-0.7261829745263993,2,-0.4472135954999579,1.7750127579124022,1.1330181060474542,1.3839192856270013
9683,-0.7415805144358631,3,-0.4472135954999579,1.7750127579124022,-0.8472976690876257,1.3839192856270013
9684,-0.7828146043629016,3,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9685,-0.7851633816372265,3,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9692,-0.6832090495813423,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9693,-0.6914732659169303,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9694,1.7758737648860092,1,0.4472135954999579,-1.5009407827153816,2.453228622804174,0.5398040620836654
9695,1.096294206847982,1,0.4472135954999579,-1.5009407827153816,2.453228622804174,0.5398040620836654
9696,1.5040245433206183,1,0.4472135954999579,-1.5009407827153816,2.453228622804174,0.5398040620836654
9697,0.007331469070201323,0,-1.3416407864998738,0.13703598759851024,2.453228622804174,-0.3043111614596705
9698,-0.07835540556720992,0,-1.3416407864998738,0.13703598759851024,2.453228622804174,-0.3043111614596705
9699,-0.20692921339877726,0,-1.3416407864998738,0.13703598759851024,2.453228622804174,-0.3043111614596705
9700,0.508490946010431,0,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,0.5398040620836654
9701,0.7903442189294284,0,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,0.5398040620836654
9702,0.9782464008754267,0,0.4472135954999579,0.13703598759851024,-0.18719241070926568,0.5398040620836654
9706,0.11746302571077254,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9707,0.02011925645263732,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9708,-0.12576590980821412,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9709,0.11746302571077254,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9710,0.02011925645263732,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9711,-0.12576590980821412,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9715,-0.024333528257735423,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9716,-0.1623894369375036,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9717,0.06770374419544337,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9718,0.017509503925609564,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9719,-0.12794070358073725,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9720,0.11450530618014108,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9721,-0.752193508045776,3,0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9722,0.02011925645263732,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9723,-0.12576590980821412,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9724,0.1173760339598716,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9725,0.02011925645263732,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9726,0.11746302571077254,2,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9727,-0.12576590980821412,2,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9728,-0.1368138621726316,0,-1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
9729,0.006722526813894848,0,-1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
9730,0.10241345280491249,0,-0.4472135954999579,1.7750127579124022,1.1330181060474542,1.3839192856270013
9731,0.8200953977375448,0,-0.4472135954999579,1.7750127579124022,1.1330181060474542,1.3839192856270013
9732,0.5330226197644918,0,-0.4472135954999579,1.7750127579124022,1.1330181060474542,1.3839192856270013
9733,1.01147724971958,0,0.4472135954999579,1.7750127579124022,1.1330181060474542,1.3839192856270013
9734,0.006722526813894848,0,-1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
9735,0.10241345280491249,0,-1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
9736,-0.1368138621726316,0,-1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
9744,0.019771289449033617,0,-1.3416407864998738,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9745,0.19688649428331717,0,-0.4472135954999579,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9746,0.3150212920067735,0,-0.4472135954999579,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9747,0.17731335033060902,0,-0.4472135954999579,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9748,-0.3810866987024294,1,-1.3416407864998738,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9749,-0.28991934375825984,1,-1.3416407864998738,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9750,-0.22911210987851316,1,-1.3416407864998738,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9751,0.17731335033060902,1,-0.4472135954999579,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9752,0.04447694670489635,1,-0.4472135954999579,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9753,0.2268116565932354,1,-0.4472135954999579,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9754,0.34842612435272874,1,0.4472135954999579,1.7750127579124022,-0.8472976690876257,-1.1484263850030065
9759,-0.802126773062907,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
9760,-0.7930796309692107,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
9790,-0.007283145081154098,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9791,0.08675493764274596,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9792,-0.14838376504245465,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9797,-0.7427983989484761,2,-0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9798,-0.6909513154115247,2,0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9799,-0.7172228241836041,2,-0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9803,-0.8019527895611052,3,1.3416407864998738,0.13703598759851024,1.7931233644258144,1.3839192856270013
9804,-0.5717726166772572,2,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9805,0.284226212187846,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9806,0.45125037391762224,1,0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9807,0.3059741499130773,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9808,-0.7283577682989225,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9809,-0.7283577682989225,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9810,-0.7283577682989225,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9811,-0.14951465780416667,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9812,-0.0086750130955689,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9813,0.08518908612652931,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9814,-0.15003660830957224,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9815,0.08449315211932192,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9816,-0.009283955351875376,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9817,-0.009544930604578152,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9818,0.08423217686661913,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9819,-0.15021059181137408,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9820,-0.009544930604578152,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9821,0.08423217686661913,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9822,-0.15021059181137408,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9823,-0.2760006636141118,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9824,-0.18900891271318668,2,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9825,-0.5543742664970722,2,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9826,0.0415192271742649,0,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9827,-0.4673825155961471,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9828,-0.6457156049430436,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9829,-0.008414037842866125,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9830,0.08553705313013302,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9831,-0.1492536825514639,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9832,-0.14977563305686944,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9833,-0.0090229800991726,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9834,0.0848411191229256,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9835,-0.14899270729876113,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9836,-0.14899270729876113,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9837,0.08588502013373671,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9838,0.08588502013373671,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9839,-0.008066070839262425,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9840,-0.008066070839262425,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9841,0.08553705313013302,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9842,-0.008414037842866125,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9843,-0.1492536825514639,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9844,0.0861459953864395,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9845,-0.007805095586559649,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9846,-0.1488187237969593,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9847,-0.2201519595357179,1,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9848,-0.09444887948388107,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9849,-0.010675823366290178,1,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9850,-0.42388664014568456,2,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9856,-0.7996910040376811,3,1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9857,-0.7993430370340774,3,-1.3416407864998738,1.7750127579124022,0.4729128476690943,1.3839192856270013
9862,-0.0093709471027763,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9863,0.08440616036842098,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9864,-0.15012360006047315,1,-1.3416407864998738,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9865,-0.16221545343570176,1,-1.3416407864998738,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9866,-0.024072553005032648,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9867,0.06796471944814614,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9868,-0.0093709471027763,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9869,0.08440616036842098,1,-0.4472135954999579,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9870,-0.15012360006047315,1,-1.3416407864998738,0.13703598759851024,1.1330181060474542,-0.3043111614596705
9871,-0.6872106701227849,2,0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
9880,0.8486286920330482,1,0.4472135954999579,0.13703598759851024,2.453228622804174,-1.1484263850030065
9881,0.6743842149784952,1,0.4472135954999579,0.13703598759851024,2.453228622804174,-1.1484263850030065
9882,0.4129740035212152,1,-0.4472135954999579,0.13703598759851024,2.453228622804174,-1.1484263850030065
9919,-0.8018657978102042,3,1.3416407864998738,0.13703598759851024,2.453228622804174,-0.3043111614596705
9920,-0.8043015668354301,3,0.4472135954999579,0.13703598759851024,2.453228622804174,-0.3043111614596705
9921,-0.6813822228124229,3,0.4472135954999579,1.7750127579124022,1.7931233644258144,0.5398040620836654
9922,-0.5408905451074288,2,1.3416407864998738,0.13703598759851024,-0.8472976690876257,3.0721497327136733
9926,-0.4458955531236186,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
9933,0.3582561922045333,1,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9934,0.7743377367636581,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9935,0.6079225172901884,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9936,3.196014098343612,1,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9937,3.666987437721221,1,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9938,2.4896410810281,1,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9939,-0.257210445419512,1,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9946,-0.6832090495813423,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
9960,-0.055041616325761995,2,1.3416407864998738,0.13703598759851024,-0.8472976690876257,0.5398040620836654
9972,2.772973213712413,0,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9973,1.830939543206295,0,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9974,2.3961249488096055,0,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9975,-0.016591262427553086,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9976,0.07631592753463495,0,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9977,-0.15603903912173606,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9978,0.9831179389258785,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9979,0.7946938064744746,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9980,0.5121445995482699,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9981,-0.15603903912173606,1,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9982,0.07631592753463495,1,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9983,-0.016591262427553086,1,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
9994,-0.797516210265158,3,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
10001,4.126825832983511,0,1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
10003,3.256212389967052,0,1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
10005,2.5841141225065045,0,0.4472135954999579,1.7750127579124022,1.1330181060474542,1.3839192856270013
10006,3.310756217781932,0,1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
10007,3.7951262867982836,0,1.3416407864998738,1.7750127579124022,1.1330181060474542,1.3839192856270013
10009,-0.7935145897237154,2,-1.3416407864998738,0.13703598759851024,1.1330181060474542,-1.1484263850030065
10010,-0.7866422414025424,2,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10011,-0.7767251817998369,3,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10012,-0.7688959242187536,3,-0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10013,-0.79864710302687,3,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10014,-0.8046495338390338,0,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10015,-0.8059544101025476,0,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10016,-0.7099155171079263,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10017,-0.764894303677311,3,-0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10018,-0.6727700394732313,2,-0.4472135954999579,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10019,-0.5884750328502348,2,0.4472135954999579,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10020,-0.566205144619598,2,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10021,-0.6864277443646766,3,0.4472135954999579,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10022,-0.6924301751768404,3,0.4472135954999579,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10027,-0.7953414164926348,3,1.3416407864998738,0.13703598759851024,-0.18719241070926568,-0.3043111614596705
10031,0.06761675244454243,0,-0.4472135954999579,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10032,-0.02442052000863635,0,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10033,-0.16247642868840453,0,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-1.1484263850030065
10045,-0.7926446722147061,3,1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10048,-0.7024342265304467,3,0.4472135954999579,0.13703598759851024,1.7931233644258144,-0.3043111614596705
10049,-0.7024342265304467,3,0.4472135954999579,0.13703598759851024,1.7931233644258144,-0.3043111614596705
10050,-0.7024342265304467,3,0.4472135954999579,0.13703598759851024,1.7931233644258144,-0.3043111614596705
10059,-0.682426123823234,2,0.4472135954999579,-1.5009407827153816,1.7931233644258144,-0.3043111614596705
10060,0.3022335046243375,0,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10061,0.5398079763347641,0,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10062,0.6982199547253487,0,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10063,-0.01258964188611053,0,-0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10064,-0.8049105090917366,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10065,-0.7979511690196626,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10066,-0.7782040415651525,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10067,-0.8000389710412847,3,1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10068,-0.804475550337232,3,1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10069,-0.7954284082435358,3,1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10081,-0.8007349050484922,3,1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10082,-0.8058674183516468,3,-0.4472135954999579,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10083,-0.8060414018534486,3,-0.4472135954999579,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10084,-0.805519451348043,3,0.4472135954999579,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10085,-0.8063023771061514,3,-1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10086,0.04456393845579728,0,-0.4472135954999579,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10087,-0.17943982011408494,0,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10088,-0.0450375649721556,0,-1.3416407864998738,0.13703598759851024,-0.8472976690876257,-0.3043111614596705
10093,-0.7954284082435358,3,1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10094,-0.8022137648138079,3,1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10095,-0.8034316493264209,3,1.3416407864998738,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10096,-0.805519451348043,3,0.4472135954999579,-1.5009407827153816,-0.18719241070926568,0.5398040620836654
10120,-0.09862448352712548,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10121,-0.17317641404921832,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10122,-0.2849608139569071,0,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10123,-0.7293146775588326,1,-1.3416407864998738,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10124,0.8566319331159333,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10125,1.0523633726430148,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10126,0.563121765576212,1,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10140,1.5772715975791973,0,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10141,1.1565794902223232,0,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10142,1.85773300248378,0,0.4472135954999579,0.13703598759851024,-0.18719241070926568,-1.1484263850030065
10143,0.675689091242009,0,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
10144,0.850107551798364,0,0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
10145,0.41410489628292724,0,-0.4472135954999579,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
10146,-0.782292653857496,0,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
10147,-0.7895999609331738,0,-1.3416407864998738,-1.5009407827153816,-0.8472976690876257,-0.3043111614596705
10150,0.7449345249591455,0,-0.4472135954999579,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10151,1.0774169969024814,0,0.4472135954999579,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10152,1.2990719781980384,0,0.4472135954999579,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10153,0.0008070877526319387,1,-1.3416407864998738,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10154,0.09580207973644218,1,-1.3416407864998738,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10155,-0.14168540022308343,1,-1.3416407864998738,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10156,0.3447724708148899,0,-0.4472135954999579,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10157,0.4802186269676303,0,-0.4472135954999579,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10158,0.14155974071032879,0,-1.3416407864998738,0.13703598759851024,0.4729128476690943,-1.1484263850030065
10163,-0.6463245471993501,2,0.4472135954999579,0.13703598759851024,1.1330181060474542,-1.1484263850030065
10164,-0.26156003296455826,2,1.3416407864998738,0.13703598759851024,1.1330181060474542,-1.1484263850030065
10165,-0.1973601207996755,2,1.3416407864998738,0.13703598759851024,1.1330181060474542,-1.1484263850030065
10166,-0.35777290946098145,2,1.3416407864998738,0.13703598759851024,1.1330181060474542,-1.1484263850030065
